UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,PERSON_ID,PERSON_TYPE,PERSON_INJURY,VEHICLE_ID,PERSON_AGE,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,PERSON_SEX,Year
12850634,4692128,2024-01-01,20:18,447e061f-4e9e-4f82-b37a-47d2e7804668,Occupant,Unspecified,20578277.0,28.0,,,,,,,,,Registrant,,,M,2024
12849166,4691751,2024-01-01,2:05,f88699fe-d9cc-44eb-add6-8cacf00af6d1,Occupant,Unspecified,20577423.0,48.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,2024
12851421,4692305,2024-01-01,10:09,343c5774-5595-498a-ac99-0ca70b48319e,Occupant,Unspecified,20578737.0,,,,,,,,,,Registrant,,,F,2024
12851549,4692310,2024-01-01,20:49,3d32f144-b80e-4f69-a616-a75c0f7c29a1,Occupant,Injured,20578827.0,54.0,Not Ejected,Shock,Knee-Lower Leg Foot,Driver,,,,Complaint of Pain or Nausea,Driver,,,F,2024
12850626,4692055,2024-01-01,17:37,7b9bbd9c-88ba-4e15-9cda-9229999e5c49,Occupant,Unspecified,20578265.0,59.0,,,,,,,,,Registrant,,,F,2024
12850278,4691752,2024-01-01,12:28,3f185ede-e7e4-46c0-9cd5-a4327b0d9187,Bicyclist,Injured,20578072.0,23.0,Ejected,Conscious,Face,Driver,Helmet/Other (In-Line Skater/Bicyclist),,,Contusion - Bruise,Driver,,,M,2024
12850222,4692029,2024-01-01,16:00,4e11033f-631f-4c1e-8e35-25f364771e47,Occupant,Unspecified,20578039.0,34.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12851329,4692448,2024-01-01,4:40,f0c969ee-5847-4b52-a7ca-a5d872ac9327,Occupant,Unspecified,20578678.0,22.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12849384,4691742,2024-01-01,11:39,e532db47-1280-4eb3-ae97-af87ab1d3716,Bicyclist,Injured,20577543.0,26.0,Not Ejected,Conscious,Entire Body,Driver,,,,Complaint of Pain or Nausea,Driver,,,M,2024
12850292,4692003,2024-01-01,6:40,2cd4a6b8-18cc-4ad9-b775-5085146ba18e,Occupant,Unspecified,20578083.0,48.0,,,,,,,,,Registrant,,,F,2024
12850303,4691962,2024-01-01,2:30,5470ba55-9677-4a0d-a2ee-610e1480c502,Occupant,Unspecified,20578089.0,40.0,,,,,,,,,Registrant,,,F,2024
12850380,4692174,2024-01-01,2:40,5b50d098-6767-425f-b38a-b5054a6f283a,Occupant,Unspecified,20578134.0,,,,,,,,,,Registrant,,,,2024
12850554,4691682,2024-01-01,4:30,68e4cea1-4d54-4b3e-b095-8f2d773d1cd2,Occupant,Injured,20578229.0,35.0,Not Ejected,Conscious,Neck,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,M,2024
12849460,4691877,2024-01-01,14:25,b2926c6c-6a62-4474-94a6-5f0cb7027956,Bicyclist,Unspecified,20577592.0,19.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,,,,Does Not Apply,Driver,,,M,2024
12849119,4691709,2024-01-01,1:00,1d680026-cae1-4789-95c5-27dac6a3cc30,Occupant,Injured,20577399.0,30.0,Ejected,Conscious,Head,"Middle front seat, or passenger lying across a seat",,,,Contusion - Bruise,Passenger,,,F,2024
12849455,4691773,2024-01-01,6:00,c7eb33be-1f64-45e5-a165-4f3fe900bdd1,Occupant,Unspecified,20577588.0,39.0,,,,,,,,,Registrant,,,M,2024
12850776,4692021,2024-01-01,8:37,6465de8a-bdb5-40dc-bf18-dd00535eca9c,Occupant,Unspecified,20578343.0,53.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12849302,4691891,2024-01-01,5:25,b6163837-2b31-49cd-b667-0e9912cec40f,Occupant,Unspecified,20577492.0,27.0,,,,,,,,,Registrant,,,M,2024
12850349,4691925,2024-01-01,4:30,85c33eda-8437-4eb1-8ea2-f0aa51ac1a1f,Occupant,Unspecified,20578112.0,23.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12849130,4691810,2024-01-01,18:22,adc8b0f0-f69a-4e9e-9894-8de2c00167bb,Pedestrian,Injured,,32.0,,Conscious,Head,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing Against Signal,Complaint of Pain or Nausea,Pedestrian,Passing or Lane Usage Improper,Unspecified,M,2024
12849426,4691881,2024-01-01,10:00,c165d5f5-eb19-4716-b7f1-4897f52c9381,Occupant,Unspecified,20577573.0,36.0,,,,,,,,,Registrant,,,M,2024
12850900,4692080,2024-01-01,0:50,4c1a14d8-19d8-4c3f-ae42-1b87aac1545a,Occupant,Unspecified,20578411.0,45.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12847856,4691606,2024-01-01,5:57,694f25c4-ba2a-4e29-9faf-1d72527cf851,Occupant,Unspecified,20576637.0,,,,,,,,,,Registrant,,,,2024
12849121,4691908,2024-01-01,3:10,93e3eba6-f813-4124-979a-bd01556f3432,Occupant,Unspecified,20577400.0,,Not Ejected,Does Not Apply,Does Not Apply,Unknown,Unknown,,,Does Not Apply,Driver,,,U,2024
12849188,4691871,2024-01-01,6:54,d7b07030-0fc4-4c90-8bc3-e529395299b6,Occupant,Unspecified,20577433.0,28.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,2024
12850321,4692136,2024-01-01,16:42,32d3160e-19ac-4a80-8163-4af3ce1210e2,Occupant,Unspecified,20578097.0,19.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12850379,4692174,2024-01-01,2:40,622bc659-7fa9-4751-a1ea-1505666a2519,Occupant,Unspecified,20578134.0,28.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Does Not Apply,Passenger,,,M,2024
12850549,4692132,2024-01-01,21:30,f1892a02-0cfd-49df-9d58-b8f0520d0445,Occupant,Unspecified,20578226.0,,,,,,,,,,Registrant,,,U,2024
12850498,4692004,2024-01-01,19:59,9b43133b-a3d3-4118-bd3b-2a30bb26ecfd,Occupant,Unspecified,20578202.0,22.0,Not Ejected,Does Not Apply,Does Not Apply,Unknown,Unknown,,,Does Not Apply,Driver,,,F,2024
12849239,4691729,2024-01-01,3:40,e8e53680-6ce9-4509-abeb-c42f6b92fc5c,Occupant,Unspecified,20577458.0,24.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12850902,4692080,2024-01-01,0:50,907a37f5-878a-4235-a70d-4248209413cd,Occupant,Unspecified,20578411.0,,,,,,,,,,Registrant,,,,2024
12850526,4692124,2024-01-01,23:05,24667baa-c2a3-46bc-83a7-4eb7ce6f900f,Occupant,Unspecified,20578213.0,63.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12850641,4692110,2024-01-01,13:20,9dd21a9a-e669-44c1-b508-989696739f6d,Occupant,Unspecified,20578280.0,31.0,,,,,,,,,Registrant,,,M,2024
12847852,4691610,2024-01-01,1:58,9f79a715-f773-4606-a304-e9f03b5e2ac0,Occupant,Unspecified,20576635.0,21.0,,,,,,,,,Registrant,,,M,2024
12850717,4691934,2024-01-01,14:22,56f49224-8798-441b-b28a-5fbc2f45e047,Occupant,Unspecified,20578313.0,73.0,,,,,,,,,Registrant,,,M,2024
12849452,4691773,2024-01-01,6:00,b849f999-23d8-4b97-8f87-f4cd4c8e56f4,Occupant,Unspecified,20577588.0,39.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12850480,4691954,2024-01-01,16:01,4ca5e5ba-2311-40a9-9d6f-7e7d7515612c,Occupant,Injured,20578190.0,57.0,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M,2024
12850559,4692005,2024-01-01,18:00,6a43a86a-0cc9-4a85-b48b-8da0d1612fa7,Occupant,Unspecified,20578233.0,48.0,Not Ejected,Does Not Apply,Does Not Apply,Unknown,,,,Does Not Apply,Driver,,,M,2024
12847855,4691606,2024-01-01,5:57,cf83746e-f1fc-4222-a00b-e33c61817789,Other Motorized,Injured,20576636.0,39.0,Not Ejected,Conscious,Face,Driver,,,,Severe Bleeding,Driver,,,M,2024
12849317,4691838,2024-01-01,5:00,3a13c83d-921f-4887-b5fb-7a0c9217a53e,Occupant,Injured,20577496.0,17.0,Not Ejected,Conscious,Head,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,F,2024
12850616,4692055,2024-01-01,17:37,d1779f4d-cfb7-40bd-911e-41386991a000,Occupant,Injured,20578265.0,26.0,Not Ejected,Unknown,Unknown,Driver,Unknown,,,None Visible,Driver,,,F,2024
12850832,4692073,2024-01-01,20:15,06de4909-9b01-4617-a8f3-f4c9400f10cf,Occupant,Unspecified,20578378.0,42.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12850323,4692136,2024-01-01,16:42,341fe73a-1d53-4172-8b27-d143c46c68e0,Occupant,Unspecified,20578098.0,20.0,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12851583,4692303,2024-01-01,4:50,03643a95-f77d-4220-83c2-149db667becc,Occupant,Unspecified,20578846.0,32.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12849464,4691774,2024-01-01,4:40,91a29c58-802d-4fa9-8342-6e8184b6a3c1,Occupant,Unspecified,,,,,,,,,,,Witness,,,,2024
12850414,4691929,2024-01-01,6:12,6fa0d1fa-b06c-41ea-9824-5d6c12484929,Occupant,Unspecified,20578155.0,,,,,,,,,,Registrant,,,U,2024
12850350,4691925,2024-01-01,4:30,b3948455-d2b9-4587-943f-df579cf18860,Occupant,Unspecified,20578111.0,15.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,,,,Does Not Apply,Passenger,,,M,2024
12849462,4691806,2024-01-01,20:00,f62061cd-0c59-44d9-b039-850ca9b5fd0d,Occupant,Unspecified,20577593.0,47.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12850553,4691682,2024-01-01,4:30,a9a3e7db-c0a0-49ae-b187-a3148a80b75f,Occupant,Unspecified,20578229.0,40.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,2024
12849278,4691864,2024-01-01,8:12,77767673-f644-4342-8e75-6e866a5c5332,Occupant,Injured,20577476.0,39.0,Not Ejected,Conscious,Head,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M,2024
12849443,4691778,2024-01-01,5:00,3874d770-7358-45e3-92e1-7acf12413bc3,Bicyclist,Injured,20577583.0,31.0,Not Ejected,Conscious,Face,Driver,,,,Minor Bleeding,Driver,,,M,2024
12849220,4691704,2024-01-01,6:25,198ed729-526a-4c14-bdf5-21b2a767a978,Occupant,Unspecified,20577452.0,39.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12850363,4692153,2024-01-01,4:40,67950726-da85-4862-8781-efcedcb5bc11,Occupant,Unspecified,20578121.0,35.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12849263,4691909,2024-01-01,2:38,831bb5ed-0e78-47ba-b473-203404e87e5c,Occupant,Unspecified,20577472.0,,,,,,,,,,Registrant,,,M,2024
12849393,4691812,2024-01-01,11:50,97fab036-78cf-453d-8173-5da054f46fb7,Pedestrian,Injured,,66.0,,Conscious,Knee-Lower Leg Foot,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,"Crossing, No Signal, or Crosswalk",Complaint of Pain or Nausea,Pedestrian,Driver Inattention/Distraction,Driver Inattention/Distraction,M,2024
12849170,4691822,2024-01-01,7:52,94681aa6-43fa-458d-9d10-6859abd7b612,Occupant,Unspecified,20577426.0,,,,,,,,,,Registrant,,,,2024
12849311,4691838,2024-01-01,5:00,62b89697-ae76-4077-8ac8-3aa226352b6a,Occupant,Unspecified,20577498.0,21.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12850305,4691962,2024-01-01,2:30,404f5946-59f7-435c-8ac3-631533ba0871,Occupant,Unspecified,20578088.0,,,,,,,,,,Registrant,,,U,2024
12851550,4692310,2024-01-01,20:49,d077ffa2-669d-4d79-b52c-517a6630fb6e,Occupant,Unspecified,20578828.0,,,,,,,,,,Registrant,,,,2024
12851535,4692349,2024-01-01,16:20,fb8424d9-8730-4bef-b004-79b2f4e6539d,Occupant,Unspecified,20578816.0,24.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12849389,4691833,2024-01-01,12:30,ab0509ae-704e-45fb-976d-7e0921b8fc32,Occupant,Unspecified,20577544.0,,,,,,,,,,Registrant,,,,2024
12850809,4692117,2024-01-01,21:00,e318ce89-2e91-4fcf-a5d6-4e67bd34be72,Occupant,Unspecified,20578362.0,50.0,,,,,,,,,Registrant,,,M,2024
12849465,4691774,2024-01-01,4:40,fbb5b96c-6287-46a8-ac38-9fddda5d96e2,Occupant,Unspecified,20577596.0,43.0,,,,,,,,,Registrant,,,F,2024
12849324,4691741,2024-01-01,3:50,d6748cfd-e458-48c8-8c11-a99e4f173c8f,Occupant,Injured,20577502.0,42.0,Not Ejected,Conscious,Entire Body,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Complaint of Pain or Nausea,Passenger,,,F,2024
12849222,4691704,2024-01-01,6:25,01077a58-4bb7-42aa-bb2e-e8cd98b73d7f,Occupant,Injured,20577451.0,28.0,Not Ejected,Conscious,Head,"Front passenger, if two or more persons, including the driver, are in the front seat",Air Bag Deployed/Lap Belt/Harness,,,Contusion - Bruise,Passenger,,,M,2024
12849305,4691892,2024-01-01,3:30,6d6c1212-c40a-4383-9f2f-079075ee0edf,Occupant,Injured,20577493.0,52.0,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,,,,Contusion - Bruise,Driver,,,M,2024
12850499,4692004,2024-01-01,19:59,dea532b9-4732-4988-a0af-de90471eeae1,Occupant,Unspecified,20578202.0,22.0,,,,,,,,,Registrant,,,F,2024
12851424,4692305,2024-01-01,10:09,88d8475b-9069-47c3-8532-197cdda1427d,Occupant,Injured,20578737.0,30.0,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,F,2024
12849404,4691840,2024-01-01,10:15,c24b23a7-6ed2-46c1-b5ae-5303c8c1e56a,Occupant,Unspecified,20577557.0,38.0,,,,,,,,,Registrant,,,M,2024
12850635,4692128,2024-01-01,20:18,7f43ebaa-1235-4893-b08a-aa65d09753a1,Occupant,Unspecified,,,,,,,,,,,Witness,,,,2024
12849301,4691891,2024-01-01,5:25,e470c3f5-1e2b-49ca-9afc-abfd8722469c,Occupant,Injured,20577492.0,26.0,Not Ejected,Conscious,Entire Body,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,M,2024
12849343,4691623,2024-01-01,3:20,0a8651d5-d3b5-4cf7-b350-9f8fa92e5e92,Occupant,Unspecified,20577513.0,2.0,Not Ejected,Does Not Apply,Does Not Apply,If one person is seated on another person&apos;s lap,Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12849416,4691853,2024-01-01,2:00,f69bd7b9-3e96-4947-8e17-b82c3325c219,Occupant,Unspecified,20577566.0,26.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F,2024
12849285,4691901,2024-01-01,14:25,834a2d0b-7a08-4510-a648-e4a85cce781b,Occupant,Unspecified,20577478.0,56.0,,,,,,,,,Registrant,,,M,2024
12850338,4692042,2024-01-01,21:02,288ebbc0-b4db-4105-bd68-488fe0050d45,Occupant,Unspecified,20578107.0,42.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12850652,4691936,2024-01-01,10:56,02ea62d5-ad0d-411e-bc6e-753018b64ec6,Occupant,Injured,20578285.0,16.0,Not Ejected,Conscious,Knee-Lower Leg Foot,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",,,,Fracture - Distorted - Dislocation,Passenger,,,M,2024
12849467,4691774,2024-01-01,4:40,6271e94e-ed8d-4145-9f1c-457a6e3c987e,Occupant,Unspecified,20577595.0,,,,,,,,,,Registrant,,,,2024
12849318,4691838,2024-01-01,5:00,da0691c0-0e1c-4658-9f31-33e7bbe73bb0,Occupant,Unspecified,20577496.0,58.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12850833,4692073,2024-01-01,20:15,a70a7583-ae72-4ebe-9a4a-c7ab78b36482,Occupant,Unspecified,20578379.0,37.0,,,,,,,,,Registrant,,,M,2024
12851662,4692223,2024-01-01,15:38,2ad9ba2a-21dd-4bcb-ad06-2415e6556d9d,Occupant,Unspecified,20578896.0,,,,,,,,,,Registrant,,,,2024
12851536,4692349,2024-01-01,16:20,5525046f-0e96-43f9-b85c-fa56f2702c89,Occupant,Unspecified,20578815.0,52.0,,,,,,,,,Registrant,,,M,2024
12850552,4691682,2024-01-01,4:30,fe6ba8f3-90ac-496d-8e42-ef6a85e56881,Occupant,Injured,20578229.0,25.0,Not Ejected,Conscious,Neck,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M,2024
12849394,4691812,2024-01-01,11:50,581f84d2-a1da-4ad5-9a63-98858ddd3f70,Occupant,Unspecified,20577550.0,,,,,,,,,,Registrant,,,U,2024
12849264,4691909,2024-01-01,2:38,f20e9ae3-115c-4d25-843c-effeb4b08b87,Occupant,Unspecified,20577471.0,53.0,,,,,,,,,Registrant,,,F,2024
12850334,4691758,2024-01-01,1:37,7b7eb161-35e8-4c35-9df6-d968251cfe5b,Occupant,Unspecified,20578101.0,30.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12847838,4691618,2024-01-01,3:00,688e0a5c-b80d-478d-a164-851ffea084e8,Occupant,Unspecified,20576627.0,60.0,,,,,,,,,Registrant,,,F,2024
12847836,4691618,2024-01-01,3:00,2080e52e-51b6-4249-a1e2-8867322da074,Occupant,Unspecified,20576626.0,39.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F,2024
12849169,4691822,2024-01-01,7:52,0f32cda4-c9e1-4dc7-804e-b9149c0c6a94,Occupant,Unspecified,20577425.0,48.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F,2024
12849428,4691881,2024-01-01,10:00,ef5d9385-774a-41c9-afa2-87c29c1b1fbb,Occupant,Unspecified,20577574.0,19.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12849457,4691747,2024-01-01,9:45,3d63aca6-28ac-4390-8e15-ce89a28a4185,Occupant,Unspecified,20577591.0,32.0,,,,,,,,,Registrant,,,M,2024
12849129,4691810,2024-01-01,18:22,c2612219-6187-4d8c-9c13-54e03990fa73,Occupant,Unspecified,20577403.0,77.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12850843,4692165,2024-01-01,0:00,559d247e-40a3-409e-8a4c-e4a1a7555901,Occupant,Unspecified,20578386.0,56.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F,2024
12849463,4691806,2024-01-01,20:00,53e90d3e-d9da-4a49-9ef6-410d91e0607e,Occupant,Unspecified,20577593.0,47.0,,,,,,,,,Registrant,,,F,2024
12849138,4691672,2024-01-01,2:26,e0427b67-8b0d-4590-9a54-7a893ec1b77e,Occupant,Injured,20577407.0,34.0,Not Ejected,Conscious,Entire Body,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,M,2024
12850443,4691979,2024-01-01,18:34,132a3f91-0350-4638-88ca-4fc529bd80d3,Occupant,Unspecified,20578173.0,33.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
