UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,PERSON_ID,PERSON_TYPE,PERSON_INJURY,VEHICLE_ID,PERSON_AGE,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,PERSON_SEX,Year
12854150,4692915,2024-01-05,21:45,cd7bfec9-6de7-40fa-a9ee-02bf211b4cd7,Occupant,Unspecified,20580336.0,74.0,,,,,,,,,Registrant,,,M,2024
12854444,4693070,2024-01-05,19:43,1c0f5727-bbfa-45e2-a606-39c26380d472,Occupant,Injured,20580507.0,23.0,Not Ejected,Conscious,Back,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F,2024
12855751,4693353,2024-01-05,7:55,2371e6bf-fbd0-4f87-8a33-4f5b2ab348d8,Occupant,Unspecified,20581253.0,30.0,,,,,,,,,Registrant,,,M,2024
12855812,4693250,2024-01-05,18:55,e435cbcf-f66a-4ea8-8a64-4c44cfdc4d7c,Occupant,Unspecified,20581287.0,,,,,,,,,,Registrant,,,,2024
12855082,4693401,2024-01-05,12:57,e84eb539-fa71-42dc-9caf-d6f765e0d757,Occupant,Unspecified,20580873.0,22.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12854128,4692914,2024-01-05,12:55,6a83ae14-d140-4ce1-bee9-5c22c407f2cb,Occupant,Injured,20580321.0,60.0,Not Ejected,Conscious,Shoulder - Upper Arm,Driver,Harness,,,Unknown,Driver,,,M,2024
12854146,4692874,2024-01-05,15:35,f7299383-437c-4d16-87e5-6563d8f953e8,Occupant,Unspecified,20580335.0,31.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12853810,4692912,2024-01-05,20:00,39f874c0-8971-43be-8cd4-418da35912e2,Occupant,Injured,20580140.0,34.0,Not Ejected,Conscious,Back,Driver,Lap Belt & Harness,,,Whiplash,Driver,,,M,2024
12854055,4692897,2024-01-05,15:13,4083464a-39ba-4ec9-86dd-b608e3c3aa9e,Occupant,Unspecified,20580283.0,39.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12854528,4692871,2024-01-05,12:15,0618da06-b328-4c20-aec1-14bc569409e2,Occupant,Unspecified,20580553.0,,,,,,,,,,Registrant,,,M,2024
12854003,4692923,2024-01-05,19:20,eb804894-bbf2-4726-972a-5e9db46e95fd,Occupant,Unspecified,20580258.0,39.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12854482,4693081,2024-01-05,5:22,ee0677b8-d107-48a3-be9d-092481037223,Occupant,Unspecified,20580531.0,,,,,,,,,,Registrant,,,U,2024
12854005,4692923,2024-01-05,19:20,63a8c4fe-4cc0-4365-bf6e-30f50fa50f43,Occupant,Unspecified,20580258.0,31.0,,,,,,,,,Registrant,,,M,2024
12855420,4693333,2024-01-05,11:00,f3a84f6b-4e9b-417b-9ba5-e245c0273a12,Occupant,Unspecified,20581061.0,33.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12854023,4692853,2024-01-05,8:25,27b6e3d4-8d2f-4aa6-9df2-fbca3468acdc,Occupant,Unspecified,20580264.0,4.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Lap Belt,,,Does Not Apply,Passenger,,,M,2024
12855520,4693120,2024-01-05,14:00,656837d4-486b-4b98-91f9-693920ff5928,Occupant,Unspecified,20581112.0,48.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12854129,4692914,2024-01-05,12:55,f8fbaca1-bef3-4758-9f33-f2b182e0b342,Occupant,Unspecified,20580321.0,60.0,,,,,,,,,Registrant,,,M,2024
12855935,4693162,2024-01-05,23:54,a03065eb-0df0-4cb5-824f-fea87f818310,Occupant,Unspecified,20581361.0,30.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Unknown,,,Does Not Apply,Passenger,,,M,2024
12854119,4692914,2024-01-05,12:55,c7c729cc-1e4c-48d4-b1ee-8d0700b6cff4,Occupant,Unspecified,20580320.0,87.0,,,,,,,,,Registrant,,,M,2024
12854484,4692970,2024-01-05,8:53,82f5ec89-4229-4c04-aeca-3e61d436d626,Occupant,Unspecified,20580534.0,,,,,,,,,,Registrant,,,U,2024
12855921,4693161,2024-01-05,18:00,372da20c-9cf2-4aa1-b341-42f687ea6260,Occupant,Injured,20581353.0,26.0,Not Ejected,Conscious,Back,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,F,2024
12854684,4692940,2024-01-05,14:34,15331f2f-9d9f-41c9-aaf3-6bf2bdc4afb4,Occupant,Unspecified,20580643.0,,,,,,,,,,Registrant,,,U,2024
12854501,4693078,2024-01-05,15:00,f76506aa-cb8b-4ba6-8411-29056a2d66fc,Occupant,Unspecified,20580543.0,,,,,,,,,,Registrant,,,F,2024
12854164,4692814,2024-01-05,10:08,cf32d575-1873-462e-9c9d-97fdfe7090bc,Occupant,Unspecified,20580346.0,73.0,,,,,,,,,Registrant,,,M,2024
12854028,4692853,2024-01-05,8:25,d8a81417-2075-453f-a962-c6b77fba94fd,Occupant,Unspecified,20580263.0,38.0,,,,,,,,,Registrant,,,F,2024
12855301,4693373,2024-01-05,7:45,93c97e03-80ff-40f2-b3c2-cd5e52a464ca,Occupant,Unspecified,20580985.0,56.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,,,,Does Not Apply,Driver,,,F,2024
12855168,4693218,2024-01-05,22:40,5b09bff8-3231-4997-9031-c1b13a2cda01,Occupant,Unspecified,20580908.0,53.0,,,,,,,,,Registrant,,,F,2024
12854126,4692914,2024-01-05,12:55,44199c85-33f5-463f-bab2-a3af3cae4fc8,Occupant,Unspecified,20580322.0,45.0,,,,,,,,,Registrant,,,F,2024
12855138,4693232,2024-01-05,0:00,b68f4742-910d-4a98-80e4-3718d1702b8b,Occupant,Unspecified,20580901.0,45.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12854015,4692853,2024-01-05,8:25,858b6531-8c84-4a7a-b9c5-ae46151326f2,Occupant,Unspecified,20580264.0,4.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Lap Belt,,,Does Not Apply,Passenger,,,M,2024
12854013,4692925,2024-01-05,11:10,35170ebc-a119-4407-b298-43f7e4d71fc6,Occupant,Unspecified,20580261.0,25.0,,,,,,,,,Registrant,,,M,2024
12853912,4692910,2024-01-05,4:45,32245063-7a7d-48bc-9d20-ac22546fcc86,Occupant,Unspecified,20580203.0,54.0,,,,,,,,,Registrant,,,M,2024
12854002,4692926,2024-01-05,12:45,ae7e383f-f754-446f-8e25-c9064bb54fe2,Pedestrian,Injured,,57.0,,Conscious,Knee-Lower Leg Foot,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Other Actions in Roadway,Minor Bleeding,Pedestrian,Unspecified,Unspecified,M,2024
12854709,4693013,2024-01-05,15:45,9fcf1cc7-788a-4a26-9452-45547e6cc3c4,Occupant,Unspecified,20580656.0,57.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12853966,4692827,2024-01-05,7:11,65e2c32e-1479-4e39-9fe4-da7ce3a0f947,Occupant,Unspecified,20580239.0,,,,,,,,,,Registrant,,,,2024
12853947,4692922,2024-01-05,15:40,a3af431e-136d-4f90-85b3-8c23bbe530d4,Occupant,Unspecified,20580231.0,20.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12855495,4693328,2024-01-05,13:19,f93847bc-2e53-4d64-b23d-7d45c507597e,Occupant,Unspecified,20581102.0,1.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,2024
12853916,4692826,2024-01-05,8:57,967f3dd0-a764-4461-8363-4a4ff70a5272,Occupant,Unspecified,20580206.0,75.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853894,4692833,2024-01-05,8:45,cb3a1a1b-ef47-42bb-9cc1-f6adbe5db1ff,Occupant,Unspecified,20580191.0,36.0,,,,,,,,,Registrant,,,M,2024
12854335,4693072,2024-01-05,18:01,f442f2b8-8234-4642-908c-6612220c6ec3,Occupant,Unspecified,20580447.0,25.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12855302,4693373,2024-01-05,7:45,f9856e07-d4e8-4c13-9b43-213d475d25aa,Occupant,Unspecified,20580986.0,,Not Ejected,Does Not Apply,Does Not Apply,Unknown,Unknown,,,Does Not Apply,Driver,,,U,2024
12854632,4692983,2024-01-05,15:15,b60b6561-64b4-4754-90a7-303ec2f66698,Occupant,Unspecified,20580617.0,28.0,,,,,,,,,Registrant,,,F,2024
12854688,4692959,2024-01-05,0:00,5be6851c-7c7f-414e-b17c-351fa4474755,Occupant,Unspecified,20580645.0,50.0,,,,,,,,,Registrant,,,M,2024
12855474,4693104,2024-01-05,8:01,9cce1023-cba1-4c9f-8a06-dce9c10c0c4e,Occupant,Unspecified,20581089.0,33.0,,,,,,,,,Registrant,,,M,2024
12854086,4692901,2024-01-05,13:30,992fcc3f-f420-4a7d-a62d-bcd726d94b04,Occupant,Unspecified,20580302.0,51.0,,,,,,,,,Registrant,,,M,2024
12855449,4693283,2024-01-05,19:30,76445164-2eed-4907-9fbd-b421d6a04ea4,Pedestrian,Injured,,19.0,,Conscious,Entire Body,,,Does Not Apply,"Crossing, No Signal, or Crosswalk",Concussion,Pedestrian,Unspecified,Unspecified,F,2024
12854462,4693019,2024-01-05,19:40,b9a0c43e-10a5-49f8-966f-613b0c7ec5f2,Pedestrian,Injured,,48.0,Not Ejected,Conscious,Shoulder - Upper Arm,Unknown,Other,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Getting On/Off Vehicle Other Than School Bus,Complaint of Pain or Nausea,Pedestrian,Driver Inattention/Distraction,Driver Inattention/Distraction,F,2024
12854497,4692995,2024-01-05,7:03,4cfc7c79-2550-4a14-ba09-16d89c280cbb,Occupant,Unspecified,20580540.0,,,,,,,,,,Registrant,,,,2024
12853949,4692922,2024-01-05,15:40,3ed5783d-c3bd-4699-8255-a15a13d8f208,Occupant,Unspecified,20580232.0,42.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Air Bag Deployed/Lap Belt/Harness,,,Does Not Apply,Driver,,,M,2024
12854096,4692817,2024-01-05,8:42,b078943b-7bf8-4935-9485-41fcf4b6f0a4,Occupant,Unspecified,20580309.0,39.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12855122,4693219,2024-01-05,19:47,c70a91e8-1789-4a51-9f99-b10813af5a21,Occupant,Unspecified,20580891.0,24.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12854122,4692914,2024-01-05,12:55,61c9dc4d-fea0-45fb-857d-59f0d96ac3d2,Occupant,Injured,20580325.0,56.0,Not Ejected,Conscious,Chest,Driver,Lap Belt,,,Whiplash,Driver,,,M,2024
12854730,4693032,2024-01-05,23:00,3181a56e-bc53-46e7-9fb8-759893ab2148,Pedestrian,Injured,,26.0,,Conscious,Back,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,M,2024
12854008,4692884,2024-01-05,15:10,624e2582-7fec-4edd-bf59-5b5505e4a70a,Occupant,Unspecified,20580260.0,26.0,,,,,,,,,Registrant,,,M,2024
12854166,4692887,2024-01-05,16:55,183ad2bc-5fdc-45c9-b3b6-b80b26e90ca0,Occupant,Unspecified,20580347.0,36.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12855496,4693328,2024-01-05,13:19,9025b51f-6682-4f07-82ba-7a077f69a7f2,Occupant,Unspecified,20581102.0,7.0,Not Ejected,Does Not Apply,Does Not Apply,"Middle rear seat, or passenger lying across a seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12854507,4692968,2024-01-05,0:00,d09653a3-551b-46c8-a9b3-969e7f3fe90c,Occupant,Unspecified,20580545.0,,,,,,,,,,Registrant,,,,2024
12854647,4692971,2024-01-05,18:00,9188e688-f184-4544-a6d2-b3f814e2b5a4,Occupant,Injured,20580626.0,59.0,Not Ejected,Conscious,Knee-Lower Leg Foot,Unknown,Unknown,,,Complaint of Pain or Nausea,Passenger,,,F,2024
12854104,4692879,2024-01-05,15:02,53a3eb91-05a9-49b9-bbad-f1fbcbe19dbf,Pedestrian,Injured,,11.0,,Conscious,Knee-Lower Leg Foot,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Crossing Against Signal,Complaint of Pain or Nausea,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,F,2024
12854106,4692902,2024-01-05,15:39,16b601bc-a531-48f2-bc44-32273f2d2f42,Occupant,Unspecified,20580315.0,,,,,,,,,,Registrant,,,M,2024
12854172,4692935,2024-01-05,13:40,758b20b8-9fb4-4938-b78b-242371b9de1e,Occupant,Unspecified,20580352.0,41.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12855310,4693275,2024-01-05,7:18,acf9cabc-fc29-4854-af24-4c474ec9a660,Occupant,Unspecified,20580991.0,,,,,,,,,,Registrant,,,,2024
12854463,4693019,2024-01-05,19:40,56ddacf0-84a5-4eb3-80be-92aa7bca16e5,Occupant,Unspecified,20580515.0,19.0,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,2024
12854021,4692853,2024-01-05,8:25,087e0978-cbd6-4621-846e-6749fbee885a,Occupant,Unspecified,20580264.0,4.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Lap Belt,,,Does Not Apply,Passenger,,,F,2024
12854461,4693019,2024-01-05,19:40,c5ff2d78-7229-414f-b948-6229be562de9,Occupant,Unspecified,20580515.0,31.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853198,4692721,2024-01-05,1:40,4169b8c9-c07f-477f-b2d5-1330d7553bd4,Occupant,Unspecified,20579777.0,,,,,,,,,,Registrant,,,,2024
12855628,4693319,2024-01-05,15:45,f62c9ca1-c7a0-4df8-bff2-6cb2ad9f987c,Occupant,Unspecified,20581182.0,46.0,,,,,,,,,Registrant,,,F,2024
12854132,4692895,2024-01-05,15:25,41e8d6dd-e469-44f1-a1aa-315288cfd5f0,Occupant,Unspecified,20580327.0,35.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
