UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,PERSON_ID,PERSON_TYPE,PERSON_INJURY,VEHICLE_ID,PERSON_AGE,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,PERSON_SEX,Year
12852782,4692586,2024-01-04,7:24,50dd8600-f1e4-49cc-975d-7fd30b2be3f4,Occupant,Unspecified,20579550.0,9.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,2024
12853010,4692763,2024-01-04,20:35,d2c3767e-ac53-479d-8cd7-b242bb78046a,Occupant,Unspecified,20579675.0,51.0,,,,,,,,,Registrant,,,M,2024
12852820,4692728,2024-01-04,5:11,11ca0957-7387-4e12-ac23-b0484f8e3d44,Occupant,Injured,20579561.0,19.0,Not Ejected,Conscious,Face,Right rear passenger or motorcycle sidecar passenger,,,,Minor Bleeding,Passenger,,,F,2024
12853170,4692687,2024-01-04,18:20,14bf2f78-9f93-4180-82f5-b11235613f9e,Occupant,Unspecified,20579760.0,28.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12852718,4692688,2024-01-04,15:50,6ad0708e-06e7-4222-801f-1525931b2bbd,Occupant,Unspecified,20579515.0,,,,,,,,,,Registrant,,,,2024
12855854,4693387,2024-01-04,18:09,034e5d8d-4f25-4f03-b3bf-5950c9b734dd,Occupant,Unspecified,20581317.0,26.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Passenger,,,M,2024
12855281,4693260,2024-01-04,16:00,d19ad1f5-16b3-425c-adce-da8b1aee83b0,Occupant,Unspecified,20580972.0,25.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853281,4692671,2024-01-04,13:30,de9b0636-5b74-4657-8b99-dcafd071d2d3,Occupant,Unspecified,20579812.0,40.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12852989,4692772,2024-01-04,11:45,977c804c-d148-4eae-9045-698f69cde6be,Occupant,Unspecified,20579663.0,,,,,,,,,,Registrant,,,U,2024
12855554,4693312,2024-01-04,8:45,2df0b275-98f9-4f19-8e62-3c417f09b26f,Occupant,Unspecified,20581130.0,26.0,,,,,,,,,Registrant,,,M,2024
12855278,4693260,2024-01-04,16:00,03c31ebd-818a-43a2-a520-0be07178371a,Occupant,Unspecified,20580973.0,38.0,,,,,,,,,Registrant,,,M,2024
12853269,4692729,2024-01-04,0:00,cf2b7371-46bd-4703-bee4-805f796369db,Occupant,Injured,20579808.0,25.0,Not Ejected,Conscious,Head,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M,2024
12854697,4693027,2024-01-04,18:29,5cef947f-0433-46b9-bc07-e799651a8d5e,Occupant,Unspecified,20580651.0,58.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12855279,4693260,2024-01-04,16:00,d795fea6-5ce6-49e8-babb-d8b95c0701c9,Occupant,Unspecified,20580973.0,38.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12852907,4692530,2024-01-04,1:52,3c48a639-90ee-44e0-a92a-802c573875fa,Occupant,Unspecified,20579616.0,25.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12853184,4692634,2024-01-04,12:50,1e4615ee-4b30-495d-965f-fdf320f2a765,Occupant,Unspecified,20579767.0,31.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12853230,4692704,2024-01-04,20:11,669c739c-c809-44f2-b63c-8da3e6fe6766,Occupant,Unspecified,20579791.0,62.0,,,,,,,,,Registrant,,,M,2024
12854186,4692823,2024-01-04,20:35,adce7bd0-68b9-48c4-87a9-f97a2cd12ec8,Pedestrian,Injured,,46.0,,Conscious,Back,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,"Crossing, No Signal, Marked Crosswalk",Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,M,2024
12853043,4692769,2024-01-04,17:11,c4dfc916-b2cc-4a6e-8a74-ef54eb5db639,Occupant,Unspecified,20579696.0,41.0,,,,,,,,,Registrant,,,M,2024
12853095,4692499,2024-01-04,2:15,dd430c29-afcc-4ae9-a218-413bd5750eaf,Occupant,Unspecified,20579720.0,33.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12853115,4692526,2024-01-04,2:15,524685dc-d1ae-4268-831e-121ac475ef68,Occupant,Unspecified,20579729.0,35.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12852783,4692586,2024-01-04,7:24,459c4a53-1948-4139-b30a-5adc80f14cff,Occupant,Unspecified,20579550.0,9.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,2024
12852841,4692566,2024-01-04,9:30,efdf7cbd-2742-4b3f-89ad-b47650de8919,Occupant,Unspecified,20579572.0,,,,,,,,,,Registrant,,,,2024
12853092,4692499,2024-01-04,2:15,11a3d9ed-2804-4568-92f5-6684f697c331,Occupant,Injured,20579719.0,36.0,Not Ejected,Conscious,Neck,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F,2024
12853102,4692686,2024-01-04,16:50,ddeedea5-3123-4239-ad63-0f733177cd0a,Occupant,Unspecified,20579722.0,55.0,,,,,,,,,Registrant,,,M,2024
12853804,4692836,2024-01-04,9:30,2e99d3bd-03ef-41da-9d43-52c01d6d961f,Occupant,Unspecified,20580135.0,,,,,,,,,,Registrant,,,M,2024
12853318,4692716,2024-01-04,15:02,48d8b460-1542-49f1-a7ad-c6f0ca232ca1,Occupant,Unspecified,20579832.0,40.0,,,,,,,,,Registrant,,,F,2024
12854475,4692958,2024-01-04,14:00,9a04fe33-ca6c-4838-8d80-aef0d545245c,Occupant,Unspecified,20580528.0,25.0,,,,,,,,,Registrant,,,M,2024
12853000,4692551,2024-01-04,8:10,14aa4219-2a28-49b4-b59a-93d869c44f8d,Occupant,Injured,20579669.0,36.0,Not Ejected,Conscious,Head,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F,2024
12852924,4692749,2024-01-04,7:40,84a30754-0a09-4434-9034-76990106643f,Occupant,Unspecified,20579629.0,36.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F,2024
12852908,4692530,2024-01-04,1:52,30464d28-169f-4f9d-83d7-084d29710af6,Occupant,Unspecified,20579615.0,24.0,,,,,,,,,Registrant,,,M,2024
12853045,4692684,2024-01-04,21:50,1a5716b3-416e-40ae-9529-faa886e6d28b,Pedestrian,Injured,,59.0,,Conscious,Head,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,F,2024
12853927,4692808,2024-01-04,15:30,807c3f1d-f644-4ede-8835-860633e44cee,Occupant,Injured,20580214.0,70.0,Not Ejected,Shock,Neck,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F,2024
12853357,4692662,2024-01-04,14:28,e08281c1-e297-418a-84b1-88017d522b50,Pedestrian,Injured,,6.0,,Conscious,Knee-Lower Leg Foot,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,"Crossing, No Signal, or Crosswalk",Contusion - Bruise,Pedestrian,Unspecified,Unspecified,M,2024
12855276,4693260,2024-01-04,16:00,e2749412-a295-4534-a651-1ade5f6d8942,Occupant,Unspecified,20580974.0,32.0,,,,,,,,,Registrant,,,M,2024
12853185,4692634,2024-01-04,12:50,92c7482e-cae5-4a80-8b85-897cc2bba46c,Occupant,Unspecified,20579768.0,,,,,,,,,,Registrant,,,,2024
12853222,4692616,2024-01-04,0:38,af32ea5a-4d4c-4ff7-a58a-6906067ce27e,Occupant,Unspecified,20579784.0,27.0,,,,,,,,,Registrant,,,F,2024
12852945,4692679,2024-01-04,8:35,405f5695-f4b6-4e8e-b40e-2177791fce5b,Occupant,Unspecified,20579638.0,,,,,,,,,,Registrant,,,,2024
12855914,4693123,2024-01-04,15:30,84718892-c72d-47be-8bd4-545d499caaa9,Occupant,Unspecified,20581351.0,45.0,,,,,,,,,Registrant,,,M,2024
12853308,4692619,2024-01-04,9:30,a1a0a025-3aff-4c6c-9869-f3ea1de55221,Occupant,Unspecified,20579826.0,26.0,,,,,,,,,Registrant,,,M,2024
12853297,4692506,2024-01-04,2:00,6531b38b-e88f-4266-82e5-cabb7c569431,Occupant,Unspecified,20579822.0,27.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12855386,4693300,2024-01-04,23:15,f6ca8c2a-9699-4b88-b883-f333b9e7c8bf,Occupant,Injured,20581038.0,58.0,Not Ejected,Conscious,Neck,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,M,2024
12853008,4692763,2024-01-04,20:35,8d9eec12-6922-46fd-bc6a-f4d6874b4c11,Occupant,Injured,20579674.0,22.0,Not Ejected,Conscious,Shoulder - Upper Arm,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M,2024
12854400,4692993,2024-01-04,7:10,393e8594-2bab-4390-aaf8-ff96df45a4ea,Occupant,Unspecified,20580485.0,,,,,,,,,,Registrant,,,,2024
12854449,4692963,2024-01-04,21:25,a6692afe-6f20-47b8-ab53-32e77cd39f48,Occupant,Unspecified,20580509.0,37.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Unknown,,,Does Not Apply,Passenger,,,M,2024
12853313,4692786,2024-01-04,19:05,10b7f6de-61d5-4858-9280-5b144338b004,Occupant,Unspecified,20579831.0,64.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853926,4692808,2024-01-04,15:30,2a655cf7-08f1-4646-beb2-212acdfc9e4a,Occupant,Unspecified,20580214.0,70.0,,,,,,,,,Registrant,,,F,2024
12853273,4692729,2024-01-04,0:00,a5dcda1a-9c22-4aad-8461-cce4e6ac11b8,Occupant,Injured,20579809.0,41.0,Not Ejected,Conscious,Back,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M,2024
12852817,4692728,2024-01-04,5:11,7c114fb5-71b2-49d8-8792-9f3e167e9657,Occupant,Unspecified,20579563.0,,,,,,,,,,Owner,,,,2024
12853386,4692758,2024-01-04,14:40,3715ce39-929c-4361-966c-694424065837,Occupant,Unspecified,20579873.0,64.0,,,,,,,,,Registrant,,,M,2024
12853317,4692716,2024-01-04,15:02,cb00cc2a-aa90-4f12-92db-3cf556a9cc24,Occupant,Injured,20579833.0,35.0,Not Ejected,Conscious,Entire Body,Driver,Lap Belt,,,Complaint of Pain or Nausea,Driver,,,M,2024
12853233,4692704,2024-01-04,20:11,451ad46a-c7e6-455d-85bd-f776ad57ca2d,Occupant,Injured,20579789.0,27.0,Not Ejected,Conscious,Knee-Lower Leg Foot,"Middle rear seat, or passenger lying across a seat",Unknown,,,Complaint of Pain or Nausea,Passenger,,,M,2024
12853002,4692551,2024-01-04,8:10,1d292df5-4438-4c01-8076-164c5b2baac3,Occupant,Unspecified,20579670.0,42.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F,2024
12854176,4692812,2024-01-04,11:30,68e51a18-ea01-49d5-9e19-adf9d370887b,Occupant,Unspecified,20580356.0,,,,,,,,,,Owner,,,,2024
12854070,4692838,2024-01-04,17:30,f2fb0726-1350-4921-b9e9-eca187e15a93,Occupant,Unspecified,20580291.0,61.0,,,,,,,,,Registrant,,,F,2024
12853270,4692729,2024-01-04,0:00,e1f1042e-3dd0-4542-ab18-a81a28d758ef,Occupant,Injured,20579809.0,34.0,Not Ejected,Conscious,Chest,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Unknown,,,Complaint of Pain or Nausea,Passenger,,,M,2024
12852717,4692688,2024-01-04,15:50,8a1af1f4-08bc-4bab-8d82-d404e1bc78db,Occupant,Unspecified,20579516.0,36.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12853875,4692798,2024-01-04,8:50,400b837c-4d28-4611-8de2-f94e667d9fea,Occupant,Unspecified,20580177.0,,,,,,,,,,Registrant,,,,2024
12855698,4693248,2024-01-04,20:36,78c6f6c5-f956-4966-8db3-b4ba9834daf0,Occupant,Unspecified,20581223.0,42.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12853854,4692807,2024-01-04,6:55,4b3f1711-7db9-436a-93d4-5591801aa9ea,Occupant,Unspecified,20580165.0,6.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Child Restraint Only,,,Does Not Apply,Passenger,,,F,2024
12852708,4692658,2024-01-04,13:05,8e859dc1-5841-418c-839a-852a4dc88f45,Bicyclist,Injured,20579510.0,25.0,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,,,,Minor Bleeding,Driver,,,M,2024
12854380,4692964,2024-01-04,15:55,c22bd4c6-1d19-4ebb-9446-84764ff9a373,Occupant,Unspecified,20580472.0,32.0,,,,,,,,,Registrant,,,M,2024
12852807,4692779,2024-01-04,11:53,6ed296db-aa3b-4d37-9fc7-b088082a10a4,Occupant,Unspecified,20579553.0,69.0,,,,,,,,,Registrant,,,M,2024
12852746,4692667,2024-01-04,13:30,aa8d7175-73b7-4ad4-a376-acfff626da7e,Occupant,Unspecified,20579534.0,73.0,,,,,,,,,Registrant,,,M,2024
12853733,4692882,2024-01-04,14:15,0ed2f8f7-f626-43d7-b9e6-f925442a38a2,Other Motorized,Injured,20580095.0,24.0,Partially Ejected,Shock,Head,Driver,Helmet Only (In-Line Skater/Bicyclist),,,Complaint of Pain or Nausea,Driver,,,F,2024
12853276,4692620,2024-01-04,7:45,0a6b81fb-1542-4f05-8802-090d6498f9e2,Occupant,Unspecified,20579810.0,68.0,,,,,,,,,Registrant,,,M,2024
12853943,4692796,2024-01-04,12:24,fd401b46-ab1e-4383-ac9f-523dc0b3fa2b,Occupant,Unspecified,20580225.0,,,,,,,,,,Registrant,,,M,2024
